Date,Region,Product,Quantity,Unit_Price,Total
2025-08-05,Balochistan,Jeans,6,2160,12960
2025-04-28,KPK,T-Shirts,43,560,24080
2025-02-22,Balochistan,T-Shirts,32,570,18240
2025-06-23,Balochistan,T-Shirts,44,540,23760
2025-08-23,Punjab,Jeans,5,1930,9650
2025-12-11,Punjab,T-Shirts,9,510,4590
2025-03-10,Punjab,T-Shirts,12,530,6360
2025-11-03,Balochistan,Pants,13,1280,16640
2025-03-29,KPK,Shirts,38,770,29260
2025-05-26,Punjab,Jeans,16,2120,33920
2025-07-16,Punjab,Pants,42,1260,52920
2025-03-11,Balochistan,Pants,49,1010,49490
2025-06-28,Balochistan,T-Shirts,26,590,15340
2025-12-21,KPK,Pants,29,1150,33350
2025-04-09,Balochistan,T-Shirts,16,560,8960
2025-07-07,KPK,Jeans,2,1940,3880
2025-01-19,KPK,Jeans,5,2080,10400
2025-09-10,Punjab,Jeans,11,1920,21120
2025-12-02,Punjab,Pants,16,1280,20480
2025-04-05,Balochistan,Shirts,37,820,30340
2025-01-02,KPK,T-Shirts,33,410,13530
2025-01-21,Balochistan,T-Shirts,3,440,1320
2025-09-08,KPK,Pants,48,1230,59040
2025-11-16,Punjab,Shirts,20,710,14200
2025-09-19,KPK,T-Shirts,35,510,17850
2025-04-12,KPK,T-Shirts,43,490,21070
2025-09-10,KPK,Pants,27,1190,32130
2025-02-22,Punjab,Jeans,21,2110,44310
2025-07-06,Sindh,Pants,28,1280,35840
2025-08-24,Balochistan,Jeans,23,2090,48070
2025-08-04,KPK,Jeans,15,2050,30750
2025-02-14,Sindh,Shirts,10,710,7100
2025-05-04,Punjab,T-Shirts,27,490,13230
2025-02-12,Punjab,Jeans,28,2030,56840
2025-12-16,Balochistan,Shirts,23,700,16100
2025-08-26,Sindh,Jeans,36,2170,78120
2025-06-24,KPK,T-Shirts,35,450,15750
2025-08-01,Sindh,Pants,27,1250,33750
2025-08-18,Sindh,Pants,32,1070,34240
2025-06-23,Sindh,Pants,38,1290,49020
2025-12-27,Sindh,Pants,1,1020,1020
2025-02-22,Balochistan,T-Shirts,24,540,12960
2025-10-19,Sindh,Pants,23,1220,28060
2025-10-29,KPK,Shirts,24,890,21360
2025-02-10,Punjab,T-Shirts,4,500,2000
2025-12-27,Punjab,Jeans,43,2050,88150
2025-06-15,Sindh,Jeans,34,1830,62220
2025-11-25,KPK,T-Shirts,48,540,25920
2025-01-25,Punjab,T-Shirts,9,580,5220
2025-10-30,Balochistan,Jeans,35,1980,69300
2025-07-11,Sindh,T-Shirts,7,570,3990
2025-07-09,Punjab,Jeans,24,1960,47040
2025-10-03,Punjab,Shirts,36,830,29880
2025-12-21,Punjab,T-Shirts,14,500,7000
2025-03-23,KPK,Pants,11,1180,12980
2025-05-07,Sindh,T-Shirts,32,490,15680
2025-06-09,Balochistan,Jeans,29,1890,54810
2025-05-31,Punjab,Pants,14,1060,14840
2025-02-25,Sindh,T-Shirts,24,460,11040
2025-02-08,Sindh,Jeans,27,1990,53730
2025-02-22,KPK,Pants,7,1000,7000
2025-03-05,Sindh,Jeans,50,1890,94500
2025-12-01,Sindh,Pants,4,1080,4320
2025-07-05,Punjab,Pants,5,1000,5000
2025-09-26,Punjab,Jeans,43,1870,80410
2025-11-14,Balochistan,Shirts,29,760,22040
2025-03-22,Balochistan,Pants,39,1050,40950
2025-05-05,Punjab,Jeans,24,1850,44400
2025-08-16,Sindh,Jeans,39,2150,83850
2025-04-15,Sindh,Pants,41,1080,44280
2025-03-06,KPK,T-Shirts,5,530,2650
2025-06-11,Punjab,T-Shirts,31,480,14880
2025-03-02,KPK,Pants,40,1260,50400
2025-09-25,Punjab,Pants,20,1120,22400
2025-10-22,Balochistan,Pants,44,1100,48400
2025-12-05,Sindh,Jeans,43,2030,87290
2025-04-04,Balochistan,Jeans,16,1920,30720
2025-10-28,KPK,Pants,31,1300,40300
2025-05-23,KPK,Shirts,12,710,8520
2025-12-07,KPK,Pants,49,1170,57330
2025-07-01,KPK,Pants,1,1130,1130
2025-01-09,Punjab,T-Shirts,24,450,10800
2025-01-20,Balochistan,T-Shirts,25,510,12750
2025-05-06,Punjab,Pants,8,1060,8480
2025-02-07,Sindh,Pants,10,1130,11300
2025-03-31,Balochistan,Shirts,41,800,32800
2025-11-28,Balochistan,Jeans,28,1800,50400
2025-10-16,Sindh,Pants,36,1070,38520
2025-10-11,Sindh,Pants,32,1160,37120
2025-11-30,Punjab,Shirts,12,760,9120
2025-07-04,Punjab,Jeans,18,1850,33300
2025-08-05,KPK,Jeans,50,1980,99000
2025-05-19,Punjab,Jeans,32,1820,58240
2025-05-09,KPK,T-Shirts,29,530,15370
2025-09-16,Balochistan,Shirts,9,760,6840
2025-03-13,Sindh,Shirts,35,730,25550
2025-10-27,Balochistan,T-Shirts,30,500,15000
2025-07-23,KPK,Jeans,5,2050,10250
2025-06-15,KPK,Pants,44,1050,46200
2025-10-29,Balochistan,T-Shirts,1,520,520
2025-07-26,Balochistan,Jeans,33,1830,60390
2025-06-07,Balochistan,Jeans,4,1830,7320
2025-10-18,Balochistan,T-Shirts,32,430,13760
2025-08-11,Sindh,T-Shirts,32,510,16320
2025-09-20,Punjab,Pants,26,1150,29900
2025-12-31,Balochistan,Shirts,29,830,24070
2025-01-24,Balochistan,Pants,49,1080,52920
2025-05-31,Balochistan,Jeans,29,2170,62930
2025-04-10,Sindh,Jeans,47,2060,96820
2025-09-03,Sindh,Shirts,25,880,22000
2025-11-25,Balochistan,Pants,13,1000,13000
2025-01-10,KPK,Pants,25,1120,28000
2025-04-15,Sindh,Pants,27,1200,32400
2025-11-21,Punjab,Pants,8,1100,8800
2025-12-16,Punjab,Pants,25,1240,31000
2025-12-09,KPK,Shirts,5,760,3800
2025-11-16,Sindh,Shirts,28,740,20720
2025-01-19,Sindh,T-Shirts,38,480,18240
2025-05-21,KPK,Shirts,31,730,22630
2025-05-14,Sindh,Pants,13,1220,15860
2025-04-07,Punjab,Jeans,27,1920,51840
2025-06-06,KPK,T-Shirts,4,580,2320
2025-07-11,Punjab,Shirts,30,810,24300
2025-10-15,Sindh,Jeans,26,2140,55640
2025-11-17,KPK,Shirts,29,710,20590
2025-05-09,Balochistan,Shirts,1,830,830
2025-09-08,Balochistan,Shirts,28,870,24360
2025-12-25,Punjab,Pants,18,1100,19800
2025-03-01,KPK,T-Shirts,4,520,2080
2025-11-09,KPK,Jeans,13,2190,28470
2025-03-31,KPK,Pants,50,1110,55500
2025-09-07,Balochistan,Pants,16,1200,19200
2025-04-21,KPK,Pants,30,1290,38700
2025-10-09,Punjab,T-Shirts,30,480,14400
2025-09-12,Balochistan,Shirts,45,870,39150
2025-11-26,Punjab,Jeans,38,2050,77900
2025-10-04,Balochistan,Pants,37,1170,43290
2025-07-22,Sindh,Pants,11,1230,13530
2025-09-23,Balochistan,Jeans,35,2030,71050
2025-05-01,KPK,Shirts,20,790,15800
2025-02-17,Balochistan,Jeans,25,1880,47000
2025-04-28,Punjab,T-Shirts,47,560,26320
2025-11-15,Punjab,Shirts,10,870,8700
2025-06-08,Sindh,Shirts,22,870,19140
2025-07-30,Sindh,T-Shirts,18,420,7560
2025-03-13,Punjab,T-Shirts,37,600,22200
2025-08-09,KPK,Jeans,25,1840,46000
2025-07-04,KPK,Shirts,11,880,9680
2025-03-11,Sindh,Jeans,6,1950,11700
2025-09-20,Sindh,T-Shirts,37,500,18500
2025-10-28,KPK,Pants,30,1050,31500
2025-06-20,KPK,Pants,46,1290,59340
2025-09-16,Punjab,Jeans,30,2200,66000
2025-09-23,Punjab,Jeans,2,2060,4120
2025-12-27,KPK,Jeans,41,2160,88560
2025-04-06,Balochistan,Pants,26,1130,29380
2025-09-23,Sindh,Shirts,13,890,11570
2025-04-11,Balochistan,T-Shirts,35,590,20650
2025-05-14,Punjab,Shirts,46,710,32660
2025-05-29,Sindh,T-Shirts,20,580,11600
2025-08-11,Punjab,Jeans,50,1950,97500
2025-04-14,Balochistan,Pants,14,1130,15820
2025-10-26,Balochistan,Shirts,14,700,9800
2025-07-20,Punjab,Shirts,44,820,36080
2025-09-30,Sindh,Shirts,45,700,31500
2025-05-09,KPK,Jeans,27,2130,57510
2025-09-07,Sindh,Shirts,15,890,13350
2025-08-29,Sindh,Shirts,24,740,17760
2025-11-30,Balochistan,Shirts,26,730,18980
2025-07-26,Balochistan,Shirts,37,900,33300
2025-04-02,KPK,Shirts,18,730,13140
2025-01-14,KPK,Pants,15,1220,18300
2025-01-18,Punjab,Jeans,21,2130,44730
2025-09-10,Punjab,T-Shirts,4,480,1920
2025-12-20,Punjab,Pants,3,1000,3000
2025-04-14,Balochistan,T-Shirts,32,490,15680
2025-07-14,KPK,Jeans,24,2040,48960
2025-06-07,KPK,Jeans,50,1870,93500
2025-02-24,Punjab,Jeans,34,2040,69360
2025-04-03,Punjab,T-Shirts,18,580,10440
2025-09-02,Sindh,Jeans,14,1990,27860
2025-02-17,Balochistan,Shirts,35,730,25550
2025-02-27,KPK,Jeans,34,2090,71060
2025-02-25,Balochistan,Jeans,48,1960,94080
2025-05-20,Balochistan,T-Shirts,47,570,26790
2025-06-15,KPK,T-Shirts,40,490,19600
2025-06-19,Balochistan,Jeans,30,2140,64200
2025-08-02,Balochistan,Pants,16,1220,19520
2025-10-05,Balochistan,T-Shirts,49,550,26950
2025-04-01,KPK,Shirts,24,860,20640
2025-07-16,Balochistan,Pants,10,1190,11900
2025-10-16,Sindh,Pants,27,1220,32940
2025-10-15,Balochistan,Shirts,33,880,29040
2025-08-24,Balochistan,T-Shirts,32,420,13440
2025-10-11,KPK,T-Shirts,6,500,3000
2025-04-30,Balochistan,Pants,4,1090,4360
2025-02-11,KPK,Jeans,36,1910,68760
2025-04-07,Punjab,T-Shirts,47,590,27730
2025-08-26,Punjab,T-Shirts,7,510,3570
2025-09-29,Sindh,Shirts,42,810,34020
2025-03-15,KPK,Pants,1,1210,1210
2025-08-23,Punjab,Shirts,8,870,6960
2025-09-16,Balochistan,Pants,25,1260,31500
2025-05-17,KPK,Pants,25,1000,25000
2025-06-03,Balochistan,Shirts,3,780,2340
2025-07-12,Punjab,Jeans,38,1850,70300
2025-06-10,Punjab,T-Shirts,12,470,5640
2025-06-13,Sindh,T-Shirts,45,530,23850
2025-08-13,Balochistan,Shirts,31,820,25420
2025-08-17,KPK,Shirts,20,750,15000
2025-06-21,Sindh,T-Shirts,16,600,9600
2025-11-13,KPK,T-Shirts,41,420,17220
2025-10-19,Sindh,Jeans,31,2060,63860
2025-01-20,Balochistan,Pants,37,1080,39960
2025-08-12,KPK,Pants,3,1060,3180
2025-12-20,Balochistan,Pants,44,1140,50160
2025-04-29,KPK,Jeans,28,1850,51800
2025-03-17,Punjab,T-Shirts,32,430,13760
2025-03-02,Punjab,Pants,28,1300,36400
2025-06-10,Sindh,Pants,12,1030,12360
2025-07-08,Punjab,Pants,5,1150,5750
2025-12-25,Balochistan,T-Shirts,32,570,18240
2025-04-25,Sindh,T-Shirts,31,570,17670
2025-09-28,KPK,Jeans,24,2040,48960
2025-08-16,Punjab,T-Shirts,39,580,22620
2025-06-22,Balochistan,Pants,31,1260,39060
2025-02-07,Sindh,Pants,42,1280,53760
2025-09-02,Sindh,Jeans,45,1850,83250
2025-04-07,Punjab,Jeans,15,2030,30450
2025-05-30,Balochistan,Pants,31,1090,33790
2025-09-01,Sindh,Pants,50,1260,63000
2025-07-19,Balochistan,Shirts,49,790,38710
2025-05-16,KPK,Shirts,32,760,24320
2025-10-05,Balochistan,T-Shirts,33,540,17820
2025-12-11,Balochistan,Shirts,4,730,2920
2025-09-30,Punjab,Jeans,39,2060,80340
2025-03-28,Punjab,T-Shirts,6,410,2460
2025-10-11,KPK,Pants,21,1300,27300
2025-09-05,Balochistan,Jeans,23,2040,46920
2025-09-12,KPK,T-Shirts,35,460,16100
2025-03-12,Sindh,Pants,33,1210,39930
2025-08-06,Punjab,Shirts,14,700,9800
2025-09-26,KPK,Shirts,43,880,37840
2025-04-23,Punjab,Shirts,40,710,28400
2025-01-08,KPK,T-Shirts,43,460,19780
2025-05-17,Sindh,Shirts,9,760,6840
2025-04-22,Punjab,Shirts,45,870,39150
2025-06-11,Sindh,Jeans,35,1890,66150
2025-12-01,KPK,Pants,13,1210,15730
2025-01-25,KPK,T-Shirts,8,410,3280
2025-10-28,Balochistan,Shirts,47,870,40890
2025-01-16,Sindh,Jeans,44,1820,80080
2025-03-10,Sindh,Pants,18,1300,23400
2025-02-19,Punjab,Shirts,25,760,19000
2025-03-28,Sindh,Shirts,17,770,13090
2025-05-05,Sindh,Pants,15,1280,19200
2025-12-17,KPK,Jeans,16,2180,34880
2025-12-09,Balochistan,Pants,40,1120,44800
2025-10-18,KPK,T-Shirts,23,540,12420
2025-06-27,Sindh,T-Shirts,35,490,17150
2025-03-21,KPK,Shirts,16,710,11360
2025-12-03,Balochistan,Pants,44,1270,55880
2025-04-21,Balochistan,Pants,26,1070,27820
2025-11-21,Sindh,Pants,33,1300,42900
2025-09-19,Punjab,Jeans,8,2070,16560
2025-02-16,KPK,Jeans,46,2070,95220
2025-08-20,KPK,Shirts,42,800,33600
2025-07-17,Balochistan,Shirts,25,830,20750
2025-10-08,Punjab,Pants,11,1090,11990
2025-03-17,Balochistan,T-Shirts,3,570,1710
2025-06-24,Balochistan,Jeans,28,2060,57680
2025-04-25,KPK,Pants,27,1270,34290
2025-06-26,KPK,Pants,14,1210,16940
2025-08-03,Punjab,T-Shirts,33,530,17490
2025-05-08,Punjab,Shirts,34,780,26520
2025-09-12,Sindh,Shirts,33,760,25080
2025-02-05,Sindh,T-Shirts,1,580,580
2025-06-13,Sindh,Shirts,2,810,1620
2025-09-25,KPK,T-Shirts,37,410,15170
2025-11-17,KPK,Shirts,34,780,26520
2025-02-09,Sindh,T-Shirts,23,480,11040
2025-06-12,Punjab,Jeans,50,1840,92000
2025-07-05,Sindh,Pants,24,1090,26160
2025-05-02,Punjab,Pants,14,1120,15680
2025-02-17,Sindh,Jeans,1,2060,2060
2025-04-20,KPK,Jeans,21,2180,45780
2025-12-30,Balochistan,Shirts,39,860,33540
2025-07-21,Punjab,Pants,4,1230,4920
2025-12-07,Punjab,T-Shirts,29,560,16240
2025-03-09,KPK,Jeans,21,2100,44100
2025-04-30,KPK,Jeans,39,2010,78390
2025-01-10,Balochistan,T-Shirts,12,560,6720
2025-01-27,KPK,T-Shirts,19,470,8930
2025-08-05,Balochistan,Pants,38,1240,47120
2025-12-18,Punjab,Shirts,30,830,24900
2025-12-27,KPK,T-Shirts,25,600,15000
2025-01-29,KPK,Jeans,25,1990,49750
2025-06-05,Punjab,Jeans,46,2120,97520
2025-11-14,Balochistan,Shirts,49,810,39690
2025-05-15,KPK,Jeans,4,1950,7800
2025-02-02,Balochistan,Shirts,43,720,30960
2025-09-09,Sindh,Jeans,34,2100,71400
2025-06-09,KPK,Jeans,44,1800,79200
2025-06-17,Sindh,Jeans,50,2090,104500
2025-07-21,KPK,Jeans,26,1880,48880
2025-01-01,Sindh,Jeans,41,2120,86920
2025-06-12,KPK,Shirts,7,800,5600
2025-08-26,Punjab,Pants,35,1010,35350
2025-01-24,Punjab,Jeans,40,2010,80400
2025-05-02,Punjab,Pants,17,1100,18700
2025-07-01,KPK,Jeans,36,2140,77040
2025-10-22,Punjab,Shirts,19,900,17100
2025-11-05,Punjab,T-Shirts,25,510,12750
2025-03-16,Balochistan,T-Shirts,14,590,8260
2025-01-23,KPK,T-Shirts,36,580,20880
2025-09-29,Balochistan,T-Shirts,3,440,1320
2025-01-29,Balochistan,T-Shirts,32,500,16000
2025-09-23,Punjab,Shirts,40,720,28800
2025-12-09,Punjab,Pants,16,1220,19520
2025-09-07,Balochistan,Shirts,11,820,9020
2025-08-31,Balochistan,Pants,36,1170,42120
2025-09-05,Punjab,Pants,46,1240,57040
2025-05-05,Balochistan,Jeans,45,1950,87750
2025-09-24,Sindh,Shirts,7,830,5810
2025-08-30,Sindh,T-Shirts,34,600,20400
2025-03-12,Sindh,Pants,25,1260,31500
2025-05-04,Punjab,Pants,12,1270,15240
2025-07-31,KPK,T-Shirts,34,410,13940
2025-09-25,Sindh,T-Shirts,36,400,14400
2025-12-09,Sindh,Jeans,16,1940,31040
2025-07-31,Sindh,Jeans,3,2030,6090
2025-07-29,Sindh,Shirts,31,710,22010
2025-07-09,Punjab,Pants,3,1210,3630
2025-07-13,KPK,Jeans,16,2090,33440
2025-12-31,Punjab,T-Shirts,3,430,1290
2025-02-10,KPK,Pants,38,1270,48260
2025-05-08,Sindh,Shirts,43,760,32680
2025-11-25,Punjab,Jeans,48,2050,98400
2025-01-18,Sindh,T-Shirts,5,520,2600
2025-02-26,Sindh,Jeans,1,1880,1880
2025-05-23,Sindh,Pants,10,1160,11600
2025-02-28,KPK,Shirts,48,880,42240
2025-07-25,KPK,Shirts,42,890,37380
2025-01-31,KPK,Pants,24,1210,29040
2025-08-02,Punjab,Shirts,1,760,760
2025-05-29,Sindh,Jeans,17,1880,31960
2025-11-27,Balochistan,Shirts,32,870,27840
2025-05-19,KPK,Pants,22,1270,27940
2025-12-05,Balochistan,Jeans,14,1860,26040
2025-11-01,Punjab,Jeans,37,2180,80660
2025-03-19,KPK,Shirts,23,860,19780
2025-09-19,KPK,Shirts,3,720,2160
2025-07-09,Sindh,Jeans,32,2000,64000
2025-04-10,KPK,Pants,34,1260,42840
2025-06-03,KPK,Shirts,2,810,1620
2025-01-13,Balochistan,Jeans,46,2140,98440
2025-04-05,Sindh,Jeans,29,2040,59160
2025-01-18,KPK,Jeans,4,2040,8160
2025-09-30,Balochistan,Pants,36,1080,38880
2025-06-07,KPK,Shirts,16,720,11520
2025-01-24,KPK,Pants,19,1200,22800
2025-07-14,Balochistan,Jeans,39,2160,84240
2025-08-24,Sindh,Shirts,1,770,770
2025-10-24,Sindh,Pants,5,1000,5000
2025-12-23,KPK,Jeans,26,2120,55120
2025-07-24,Balochistan,T-Shirts,23,580,13340
2025-11-22,Sindh,T-Shirts,19,510,9690
2025-12-31,KPK,Pants,18,1110,19980
2025-03-29,KPK,Pants,35,1230,43050
2025-09-18,Sindh,Pants,31,1070,33170
2025-10-06,Punjab,Jeans,29,2140,62060
2025-04-23,KPK,Shirts,29,710,20590
2025-05-27,Punjab,Pants,28,1180,33040
2025-09-14,Balochistan,Shirts,41,870,35670
2025-02-15,Balochistan,Pants,9,1080,9720
2025-06-09,Balochistan,Shirts,42,780,32760
2025-11-05,Sindh,Jeans,19,2030,38570
2025-04-27,Balochistan,Shirts,11,840,9240
2025-07-21,Sindh,Jeans,14,2170,30380
2025-04-20,Punjab,Jeans,8,1910,15280
2025-04-18,Punjab,T-Shirts,31,530,16430
2025-12-08,Balochistan,Jeans,25,2040,51000
2025-08-27,Sindh,Shirts,30,830,24900
2025-12-09,KPK,Pants,8,1110,8880
2025-09-08,Sindh,Shirts,4,720,2880
2025-09-20,Balochistan,T-Shirts,10,500,5000
2025-12-14,Balochistan,Shirts,42,870,36540
2025-05-19,KPK,Pants,13,1270,16510
2025-11-16,KPK,Pants,4,1300,5200
2025-02-21,Punjab,T-Shirts,7,480,3360
2025-12-10,Sindh,T-Shirts,9,590,5310
2025-10-15,Sindh,T-Shirts,13,440,5720
2025-04-15,Punjab,T-Shirts,12,420,5040
2025-04-23,Punjab,Shirts,17,790,13430
2025-07-13,KPK,Shirts,45,720,32400
2025-08-05,Balochistan,T-Shirts,13,590,7670
2025-05-04,Sindh,Pants,27,1190,32130
2025-11-13,Balochistan,Shirts,19,890,16910
2025-01-02,Balochistan,Shirts,47,780,36660
2025-05-30,Punjab,Pants,23,1190,27370
2025-11-19,KPK,Pants,19,1000,19000
2025-09-15,Balochistan,Jeans,50,1840,92000
2025-11-10,KPK,T-Shirts,8,450,3600
2025-11-18,KPK,Jeans,23,2010,46230
2025-04-05,Punjab,Jeans,26,2120,55120
2025-06-01,KPK,Jeans,14,1880,26320
2025-10-24,Punjab,T-Shirts,10,510,5100
2025-04-17,Balochistan,Shirts,37,880,32560
2025-11-21,Balochistan,Pants,35,1130,39550
2025-08-02,Sindh,Jeans,38,1950,74100
2025-08-29,Punjab,T-Shirts,17,570,9690
2025-06-07,Punjab,Jeans,40,1850,74000
2025-05-03,Sindh,Pants,2,1300,2600
2025-09-14,Punjab,Pants,33,1030,33990
2025-06-10,KPK,Pants,29,1220,35380
2025-05-28,Punjab,Pants,49,1100,53900
2025-11-13,Punjab,Shirts,9,760,6840
2025-10-12,Punjab,Pants,27,1160,31320
2025-07-06,KPK,Pants,39,1040,40560
2025-12-10,Punjab,T-Shirts,48,470,22560
2025-01-24,Balochistan,Pants,4,1130,4520
2025-04-06,KPK,Jeans,14,1800,25200
2025-10-11,Sindh,Shirts,38,860,32680
2025-04-22,Sindh,Jeans,33,1820,60060
2025-11-17,Sindh,T-Shirts,4,600,2400
2025-11-09,Punjab,Pants,21,1050,22050
2025-04-30,Balochistan,Jeans,41,2120,86920
2025-11-25,KPK,Shirts,7,900,6300
2025-12-24,KPK,Jeans,15,2040,30600
2025-11-11,Balochistan,T-Shirts,5,420,2100
2025-10-16,KPK,Jeans,19,2030,38570
2025-05-10,Balochistan,Shirts,24,890,21360
2025-10-25,Punjab,T-Shirts,25,400,10000
2025-07-12,Sindh,Shirts,4,790,3160
2025-11-09,Punjab,Pants,28,1260,35280
2025-07-27,Sindh,Jeans,17,2010,34170
2025-09-13,Sindh,Jeans,31,2160,66960
2025-07-26,Sindh,T-Shirts,24,570,13680
2025-05-30,Sindh,T-Shirts,32,490,15680
2025-10-08,Balochistan,Shirts,36,740,26640
2025-05-11,Punjab,Jeans,49,2040,99960
2025-08-28,Balochistan,T-Shirts,9,480,4320
2025-10-03,Balochistan,T-Shirts,15,450,6750
2025-04-14,Sindh,T-Shirts,35,560,19600
2025-08-01,Sindh,Shirts,27,870,23490
2025-06-18,Balochistan,Shirts,50,800,40000
2025-06-04,Balochistan,Pants,30,1070,32100
2025-05-19,Punjab,T-Shirts,18,490,8820
2025-09-22,Punjab,Jeans,13,1950,25350
2025-06-11,Balochistan,Pants,29,1080,31320
2025-01-21,Sindh,Pants,4,1300,5200
2025-05-23,Sindh,T-Shirts,26,510,13260
2025-08-26,Sindh,T-Shirts,5,460,2300
2025-10-21,Balochistan,Shirts,25,700,17500
2025-02-22,Sindh,Pants,28,1060,29680
2025-09-16,Balochistan,Pants,1,1300,1300
2025-08-26,Punjab,Pants,28,1150,32200
2025-10-13,Sindh,Pants,49,1180,57820
2025-08-16,Balochistan,T-Shirts,47,460,21620
2025-02-16,Punjab,T-Shirts,43,450,19350
2025-07-04,Sindh,T-Shirts,1,570,570
2025-02-08,Punjab,Pants,42,1070,44940
2025-05-15,KPK,Pants,22,1290,28380
2025-02-21,KPK,Shirts,45,710,31950
2025-09-13,Sindh,Jeans,25,1900,47500
2025-10-26,KPK,Jeans,21,2130,44730
2025-02-08,Balochistan,Shirts,18,720,12960
2025-09-03,Sindh,T-Shirts,18,600,10800
2025-08-14,Balochistan,Shirts,5,700,3500
2025-07-14,Sindh,Shirts,40,870,34800
2025-03-28,Balochistan,T-Shirts,10,550,5500
2025-08-04,Sindh,Jeans,9,2130,19170
2025-10-19,KPK,Pants,26,1250,32500
2025-07-20,KPK,Shirts,32,720,23040
2025-12-05,Punjab,T-Shirts,24,440,10560
2025-12-05,Balochistan,Shirts,31,890,27590
2025-01-30,Punjab,Pants,24,1210,29040
2025-09-09,KPK,T-Shirts,24,600,14400
2025-03-28,Balochistan,Jeans,14,1980,27720
2025-05-08,Sindh,Jeans,44,2090,91960
2025-11-07,Punjab,Shirts,7,810,5670
2025-12-29,KPK,Pants,46,1270,58420
2025-06-27,Sindh,T-Shirts,46,470,21620
2025-11-15,Sindh,Jeans,33,2200,72600
2025-10-24,Punjab,Shirts,49,810,39690
2025-05-30,KPK,T-Shirts,6,540,3240
2025-03-01,Punjab,Pants,32,1120,35840
2025-04-18,Balochistan,Pants,24,1080,25920
2025-06-30,Sindh,Shirts,8,860,6880
2025-04-04,Sindh,Pants,31,1110,34410
2025-07-30,KPK,Pants,14,1210,16940
2025-01-26,Sindh,T-Shirts,1,480,480
2025-01-15,KPK,Shirts,17,720,12240
2025-12-28,KPK,Pants,48,1230,59040
2025-08-08,KPK,Shirts,37,800,29600
2025-02-13,Punjab,Jeans,39,1830,71370
2025-01-08,Sindh,Pants,45,1030,46350
2025-11-11,Balochistan,Pants,46,1080,49680
2025-06-21,Punjab,Pants,44,1250,55000
2025-11-30,Sindh,T-Shirts,43,550,23650
2025-09-02,KPK,Shirts,2,830,1660
