Date,Region,Product,Quantity,Unit_Price,Total
2025-04-20,Punjab,Jeans,27,1830,49410
2025-07-13,Sindh,T-Shirts,35,450,15750
2025-01-27,KPK,Pants,8,1080,8640
2025-09-18,KPK,Pants,43,1080,46440
2025-04-12,Sindh,Jeans,23,2170,49910
2025-10-20,Balochistan,T-Shirts,25,510,12750
2025-09-17,Sindh,Shirts,47,780,36660
2025-10-14,Balochistan,Pants,30,1090,32700
2025-06-03,Punjab,Shirts,32,840,26880
2025-11-03,Sindh,Jeans,22,1970,43340
2025-05-08,Balochistan,Pants,17,1080,18360
2025-11-26,KPK,T-Shirts,33,480,15840
2025-04-15,Sindh,Shirts,30,880,26400
2025-03-12,Sindh,Pants,20,1070,21400
2025-04-16,Punjab,Jeans,18,1940,34920
2025-07-23,Punjab,Shirts,33,890,29370
2025-03-28,Sindh,Shirts,33,700,23100
2025-01-30,Punjab,Jeans,10,2200,22000
2025-02-01,Balochistan,T-Shirts,1,480,480
2025-02-17,Sindh,T-Shirts,23,480,11040
2025-08-17,Balochistan,Jeans,17,2070,35190
2025-03-12,Sindh,Pants,19,1080,20520
2025-10-31,Balochistan,Shirts,39,810,31590
2025-12-16,Punjab,Pants,43,1140,49020
2025-09-09,KPK,Pants,32,1140,36480
2025-01-26,Balochistan,Jeans,17,1810,30770
2025-12-02,Punjab,Shirts,17,730,12410
2025-02-03,KPK,Pants,21,1030,21630
2025-06-24,Sindh,Pants,2,1200,2400
2025-06-09,Balochistan,T-Shirts,32,470,15040
2025-09-02,Balochistan,Jeans,16,2170,34720
2025-05-10,Balochistan,T-Shirts,3,510,1530
2025-01-11,Balochistan,Shirts,47,790,37130
2025-11-07,KPK,T-Shirts,35,410,14350
2025-08-26,KPK,Jeans,38,1940,73720
2025-11-25,KPK,Shirts,10,870,8700
2025-11-14,Sindh,T-Shirts,24,600,14400
2025-01-26,Balochistan,T-Shirts,34,420,14280
2025-04-09,KPK,T-Shirts,10,520,5200
2025-09-01,Balochistan,Jeans,13,1940,25220
2025-02-14,Sindh,Shirts,41,830,34030
2025-10-25,Balochistan,Shirts,38,790,30020
2025-07-01,Punjab,Pants,11,1020,11220
2025-01-27,Punjab,Shirts,33,780,25740
2025-12-15,KPK,Jeans,30,1810,54300
2025-12-20,KPK,Shirts,28,850,23800
2025-09-23,KPK,Jeans,33,1980,65340
2025-05-01,Sindh,T-Shirts,8,550,4400
2025-09-24,Sindh,Jeans,38,2000,76000
2025-09-03,Punjab,Pants,14,1000,14000
2025-04-20,KPK,T-Shirts,41,580,23780
2025-08-21,Balochistan,Pants,32,1180,37760
2025-04-07,Balochistan,Pants,33,1090,35970
2025-04-28,Balochistan,Shirts,30,850,25500
2025-08-14,KPK,Jeans,4,2020,8080
2025-04-08,Balochistan,T-Shirts,18,490,8820
2025-08-31,Punjab,T-Shirts,50,450,22500
2025-03-15,Punjab,Jeans,37,2050,75850
2025-11-21,Sindh,Pants,29,1210,35090
2025-08-04,KPK,Shirts,17,790,13430
2025-01-02,Sindh,Pants,42,1010,42420
2025-09-19,Punjab,Shirts,42,760,31920
2025-12-27,Sindh,T-Shirts,14,590,8260
2025-09-18,Punjab,T-Shirts,29,490,14210
2025-04-03,Balochistan,Pants,50,1040,52000
2025-12-18,KPK,Jeans,38,1920,72960
2025-11-27,Balochistan,Pants,27,1240,33480
2025-11-21,Balochistan,Jeans,46,1840,84640
2025-09-13,Punjab,Jeans,27,2060,55620
2025-11-29,Balochistan,Shirts,37,790,29230
2025-07-20,Sindh,T-Shirts,16,600,9600
2025-02-16,KPK,Pants,49,1180,57820
2025-08-21,Sindh,Jeans,6,2070,12420
2025-11-29,Balochistan,Jeans,11,2180,23980
2025-04-12,Sindh,Jeans,21,1890,39690
2025-05-14,Balochistan,T-Shirts,3,600,1800
2025-11-26,KPK,Jeans,36,2070,74520
2025-02-05,Punjab,Jeans,37,2180,80660
2025-09-24,Sindh,Jeans,32,2200,70400
2025-03-20,Punjab,Shirts,24,770,18480
2025-10-18,Balochistan,Jeans,38,2000,76000
2025-02-09,Punjab,Shirts,20,800,16000
2025-01-19,Balochistan,Jeans,9,2200,19800
2025-12-03,Balochistan,T-Shirts,1,500,500
2025-02-23,Balochistan,Shirts,22,760,16720
2025-10-13,Balochistan,T-Shirts,7,580,4060
2025-09-20,KPK,Pants,1,1230,1230
2025-10-12,KPK,Shirts,24,780,18720
2025-04-09,Punjab,Shirts,25,710,17750
2025-09-08,Balochistan,Jeans,7,1940,13580
2025-01-02,Sindh,T-Shirts,23,490,11270
2025-04-03,Balochistan,Shirts,49,770,37730
2025-02-16,Balochistan,T-Shirts,10,530,5300
2025-10-22,Balochistan,Pants,33,1200,39600
2025-07-31,Sindh,Jeans,23,2070,47610
2025-10-25,Punjab,Jeans,43,1920,82560
2025-02-07,Sindh,Pants,15,1190,17850
2025-07-14,Sindh,T-Shirts,18,430,7740
2025-12-25,Punjab,Shirts,8,810,6480
2025-01-16,Punjab,Shirts,29,770,22330
2025-03-31,Punjab,T-Shirts,42,420,17640
2025-11-21,Balochistan,Jeans,13,1860,24180
2025-05-24,Balochistan,T-Shirts,12,560,6720
2025-11-21,Punjab,T-Shirts,17,540,9180
2025-09-09,Balochistan,T-Shirts,17,420,7140
2025-05-19,Balochistan,Pants,37,1220,45140
2025-06-17,KPK,T-Shirts,7,420,2940
2025-09-29,KPK,Shirts,11,810,8910
2025-12-04,Balochistan,Pants,3,1160,3480
2025-02-14,Balochistan,Jeans,6,1890,11340
2025-12-16,Punjab,Shirts,46,730,33580
2025-02-01,Sindh,Shirts,42,870,36540
2025-09-09,Punjab,Pants,3,1240,3720
2025-08-23,KPK,Pants,16,1030,16480
2025-07-11,Balochistan,Shirts,49,810,39690
2025-06-22,Sindh,Pants,20,1120,22400
2025-12-19,Sindh,Pants,20,1090,21800
2025-03-01,Sindh,Pants,33,1140,37620
2025-12-28,Balochistan,Jeans,18,1870,33660
2025-09-08,Balochistan,Shirts,27,840,22680
2025-02-14,Sindh,Pants,19,1180,22420
2025-12-27,Sindh,Jeans,50,1850,92500
2025-04-27,Balochistan,Jeans,47,2080,97760
2025-02-18,Punjab,Shirts,17,880,14960
2025-12-21,Sindh,Pants,42,1210,50820
2025-12-22,Balochistan,Pants,49,1120,54880
2025-03-09,Balochistan,Pants,46,1170,53820
2025-02-05,Punjab,Pants,19,1000,19000
2025-04-10,KPK,Pants,28,1300,36400
2025-12-25,Balochistan,T-Shirts,6,570,3420
2025-09-04,Sindh,Pants,24,1200,28800
2025-07-09,Balochistan,T-Shirts,34,530,18020
2025-03-10,Balochistan,Shirts,27,760,20520
2025-01-19,Punjab,Shirts,15,830,12450
2025-08-02,Sindh,T-Shirts,2,410,820
2025-12-11,KPK,Jeans,44,1920,84480
2025-10-21,Punjab,Jeans,32,2130,68160
2025-12-10,Punjab,Jeans,28,1820,50960
2025-05-11,KPK,Shirts,11,790,8690
2025-02-13,Punjab,Jeans,22,2160,47520
2025-10-07,Sindh,T-Shirts,13,530,6890
2025-05-18,Balochistan,T-Shirts,30,460,13800
2025-08-08,Balochistan,Shirts,49,730,35770
2025-08-04,Punjab,Jeans,38,2050,77900
2025-10-02,Sindh,T-Shirts,3,550,1650
2025-03-09,Balochistan,Shirts,10,870,8700
2025-04-23,KPK,Shirts,2,760,1520
2025-11-24,Punjab,Jeans,17,2090,35530
2025-05-26,Sindh,Shirts,33,830,27390
2025-10-06,KPK,Shirts,21,780,16380
2025-11-20,Sindh,Jeans,44,2190,96360
2025-06-05,Balochistan,Pants,3,1000,3000
2025-10-13,Punjab,Jeans,18,1980,35640
2025-06-29,Balochistan,Shirts,14,770,10780
2025-12-25,Sindh,Shirts,9,900,8100
2025-07-01,Sindh,T-Shirts,39,450,17550
2025-12-06,Punjab,Jeans,2,1850,3700
2025-08-08,Punjab,Pants,47,1270,59690
2025-04-17,Sindh,T-Shirts,42,570,23940
2025-07-23,Punjab,Jeans,32,2100,67200
2025-11-30,Punjab,T-Shirts,5,580,2900
2025-03-22,Sindh,T-Shirts,27,460,12420
2025-02-04,Sindh,T-Shirts,13,470,6110
2025-04-01,Balochistan,T-Shirts,21,440,9240
2025-08-08,KPK,Pants,8,1020,8160
2025-05-19,Balochistan,Shirts,22,720,15840
2025-05-26,Balochistan,Pants,46,1270,58420
2025-11-14,Balochistan,Pants,20,1220,24400
2025-12-19,Punjab,Shirts,22,750,16500
2025-04-06,Punjab,Shirts,34,870,29580
2025-07-11,Balochistan,Jeans,12,1880,22560
2025-05-05,KPK,Shirts,28,730,20440
2025-01-15,KPK,Pants,44,1240,54560
2025-05-08,Sindh,T-Shirts,4,580,2320
2025-10-06,KPK,T-Shirts,18,470,8460
2025-03-03,KPK,Pants,24,1270,30480
2025-01-17,Sindh,T-Shirts,33,430,14190
2025-11-30,Sindh,Pants,13,1170,15210
2025-11-15,Punjab,Jeans,50,2170,108500
2025-12-09,Balochistan,Shirts,47,770,36190
2025-07-14,KPK,Jeans,36,1890,68040
2025-11-22,Sindh,T-Shirts,49,540,26460
2025-05-29,Punjab,T-Shirts,41,520,21320
2025-05-05,Sindh,T-Shirts,45,500,22500
2025-09-13,Sindh,Shirts,3,810,2430
2025-12-18,Sindh,Pants,30,1120,33600
2025-10-31,Punjab,T-Shirts,1,600,600
2025-01-19,Sindh,Shirts,20,870,17400
2025-04-18,Punjab,Shirts,29,870,25230
2025-03-13,Balochistan,T-Shirts,22,520,11440
2025-06-16,Balochistan,Jeans,44,2060,90640
2025-01-18,Balochistan,T-Shirts,30,570,17100
2025-04-09,Sindh,Pants,45,1080,48600
2025-03-30,Punjab,Jeans,21,1920,40320
2025-04-01,Balochistan,Pants,22,1050,23100
2025-12-11,Punjab,T-Shirts,37,530,19610
2025-01-10,KPK,Pants,13,1230,15990
2025-04-21,Punjab,Jeans,40,1820,72800
2025-11-25,KPK,Pants,13,1250,16250
2025-01-17,Sindh,Pants,16,1030,16480
2025-11-27,Sindh,Pants,22,1240,27280
2025-07-18,KPK,Jeans,38,1800,68400
2025-05-26,Sindh,Shirts,29,850,24650
2025-05-31,Balochistan,Jeans,47,2060,96820
2025-10-06,Sindh,T-Shirts,7,600,4200
2025-07-08,Punjab,Shirts,6,860,5160
2025-06-03,Balochistan,Shirts,32,780,24960
2025-09-27,Punjab,Jeans,36,1930,69480
2025-01-15,Sindh,Shirts,15,900,13500
2025-01-09,Balochistan,Pants,46,1240,57040
2025-03-23,Punjab,Shirts,8,740,5920
2025-06-05,Punjab,T-Shirts,34,560,19040
2025-06-11,KPK,Jeans,35,1950,68250
2025-06-25,Sindh,T-Shirts,32,540,17280
2025-01-14,KPK,Pants,49,1070,52430
2025-10-22,Punjab,T-Shirts,39,400,15600
2025-11-21,KPK,Shirts,44,820,36080
2025-04-29,Balochistan,Jeans,33,1870,61710
2025-10-11,Balochistan,T-Shirts,35,530,18550
2025-09-01,KPK,Shirts,18,860,15480
2025-07-19,Punjab,Pants,36,1120,40320
2025-05-05,Balochistan,T-Shirts,18,410,7380
2025-03-14,Punjab,Jeans,34,2020,68680
2025-12-26,KPK,T-Shirts,45,490,22050
2025-05-30,Sindh,T-Shirts,31,420,13020
2025-11-27,Sindh,T-Shirts,3,550,1650
2025-03-29,Sindh,Shirts,33,880,29040
2025-09-11,Punjab,Shirts,31,860,26660
2025-04-20,Punjab,T-Shirts,28,460,12880
2025-09-11,Sindh,Jeans,40,1890,75600
2025-04-21,Balochistan,Shirts,40,890,35600
2025-07-26,Punjab,Jeans,13,2200,28600
2025-08-16,Sindh,Jeans,29,2180,63220
2025-12-31,Balochistan,Shirts,49,710,34790
2025-10-29,Balochistan,Shirts,11,720,7920
2025-02-16,Sindh,Jeans,18,1890,34020
2025-08-07,Sindh,Jeans,18,1860,33480
2025-03-24,KPK,Pants,25,1300,32500
2025-01-07,Balochistan,Pants,1,1230,1230
2025-09-05,Punjab,T-Shirts,47,510,23970
2025-06-22,KPK,Jeans,38,1870,71060
2025-03-17,Punjab,Pants,19,1090,20710
2025-07-16,Balochistan,Pants,33,1260,41580
2025-11-05,KPK,Jeans,4,2010,8040
2025-06-18,KPK,Jeans,4,1880,7520
2025-09-19,Punjab,Pants,9,1040,9360
2025-08-29,Punjab,Jeans,36,1860,66960
2025-12-20,KPK,Pants,37,1180,43660
2025-09-28,Balochistan,Jeans,2,2060,4120
2025-04-16,KPK,Shirts,14,740,10360
2025-04-18,Balochistan,Jeans,36,2170,78120
2025-09-02,Punjab,Shirts,18,770,13860
2025-11-06,KPK,T-Shirts,1,460,460
2025-07-07,Punjab,Pants,21,1170,24570
2025-06-06,Punjab,Jeans,8,1900,15200
2025-10-09,Sindh,Jeans,43,1940,83420
2025-08-29,Sindh,Jeans,32,1900,60800
2025-06-27,Balochistan,Shirts,4,890,3560
2025-06-11,Sindh,Jeans,8,2190,17520
2025-03-24,Punjab,Pants,18,1290,23220
2025-05-03,Punjab,Pants,46,1270,58420
2025-05-31,Punjab,Shirts,40,770,30800
2025-02-05,Punjab,Pants,12,1110,13320
2025-07-05,Balochistan,T-Shirts,3,560,1680
2025-08-30,Punjab,Shirts,24,720,17280
2025-12-21,Sindh,Shirts,28,760,21280
2025-05-16,Punjab,Shirts,6,750,4500
2025-02-21,KPK,Pants,9,1000,9000
2025-02-26,Sindh,Jeans,33,2200,72600
2025-06-09,KPK,Pants,18,1210,21780
2025-09-25,Punjab,Jeans,46,1980,91080
2025-09-25,Punjab,Pants,26,1000,26000
2025-02-24,Balochistan,T-Shirts,20,470,9400
2025-05-05,KPK,Jeans,15,1930,28950
2025-10-24,Balochistan,Pants,5,1280,6400
2025-04-04,Balochistan,Shirts,40,810,32400
2025-10-05,Balochistan,Shirts,38,860,32680
2025-10-03,Sindh,Pants,18,1120,20160
2025-06-20,KPK,Jeans,41,1810,74210
2025-03-26,Punjab,Jeans,11,2020,22220
2025-04-26,Balochistan,Shirts,11,820,9020
2025-09-18,KPK,Jeans,26,1900,49400
2025-09-12,Balochistan,Pants,17,1050,17850
2025-08-22,KPK,Jeans,29,2190,63510
2025-05-24,Balochistan,Pants,27,1290,34830
2025-03-15,Punjab,Pants,22,1070,23540
2025-11-21,Punjab,T-Shirts,48,410,19680
2025-02-10,Balochistan,Pants,43,1150,49450
2025-05-07,KPK,Pants,41,1090,44690
2025-01-16,KPK,Jeans,23,2160,49680
2025-10-13,Sindh,T-Shirts,26,540,14040
2025-01-20,KPK,T-Shirts,34,410,13940
2025-05-16,KPK,T-Shirts,50,500,25000
2025-04-24,Sindh,Pants,8,1170,9360
2025-06-10,Sindh,Pants,5,1040,5200
2025-04-26,Sindh,Jeans,6,2150,12900
2025-09-27,Balochistan,Pants,47,1140,53580
2025-01-29,KPK,T-Shirts,36,560,20160
2025-07-19,Balochistan,Jeans,47,2110,99170
2025-11-24,Balochistan,T-Shirts,10,480,4800
2025-01-09,KPK,Shirts,50,700,35000
2025-07-21,Balochistan,Jeans,34,1850,62900
2025-09-25,KPK,T-Shirts,20,540,10800
2025-09-30,Punjab,Shirts,20,850,17000
2025-01-16,Punjab,Jeans,8,2030,16240
2025-04-26,Sindh,T-Shirts,40,560,22400
2025-01-07,Balochistan,T-Shirts,29,460,13340
2025-11-27,Sindh,T-Shirts,2,520,1040
2025-12-21,Balochistan,Pants,45,1140,51300
2025-01-02,Sindh,Shirts,8,870,6960
2025-10-07,Punjab,Jeans,49,1910,93590
2025-04-07,KPK,Shirts,44,900,39600
2025-04-27,Punjab,T-Shirts,50,600,30000
2025-06-23,Sindh,T-Shirts,37,460,17020
2025-04-22,Punjab,Jeans,16,2190,35040
2025-09-24,Sindh,Jeans,10,2170,21700
2025-09-15,KPK,Jeans,30,2120,63600
2025-01-25,Balochistan,Shirts,37,850,31450
2025-01-22,Balochistan,T-Shirts,9,520,4680
2025-11-15,KPK,Shirts,6,720,4320
2025-01-24,Punjab,T-Shirts,3,450,1350
2025-02-09,Balochistan,T-Shirts,19,560,10640
2025-03-22,KPK,Pants,26,1210,31460
2025-10-31,Sindh,Shirts,43,880,37840
2025-01-19,KPK,Shirts,7,780,5460
2025-02-23,Punjab,Shirts,27,780,21060
2025-01-07,KPK,Shirts,19,890,16910
2025-03-17,Punjab,T-Shirts,41,540,22140
2025-02-21,Sindh,T-Shirts,8,540,4320
2025-11-09,Sindh,Shirts,26,900,23400
2025-08-02,KPK,Pants,25,1300,32500
2025-07-18,KPK,T-Shirts,44,460,20240
2025-05-20,Sindh,Jeans,15,1830,27450
2025-10-17,Punjab,Jeans,33,1870,61710
2025-11-27,Sindh,T-Shirts,18,510,9180
2025-03-25,Balochistan,T-Shirts,40,400,16000
2025-02-20,Balochistan,Shirts,42,760,31920
2025-06-12,Punjab,Jeans,37,2050,75850
2025-12-08,Punjab,T-Shirts,21,420,8820
2025-09-17,Sindh,T-Shirts,36,410,14760
2025-08-08,Sindh,Shirts,5,800,4000
2025-03-06,Balochistan,Pants,13,1060,13780
2025-07-24,Punjab,Shirts,39,820,31980
2025-04-16,Sindh,T-Shirts,42,520,21840
2025-08-04,KPK,Pants,25,1070,26750
2025-07-07,Sindh,Jeans,8,1940,15520
2025-04-22,Punjab,Jeans,6,1940,11640
2025-04-15,KPK,Shirts,45,760,34200
2025-03-23,KPK,T-Shirts,19,500,9500
2025-06-17,KPK,T-Shirts,44,440,19360
2025-11-25,Punjab,Shirts,30,870,26100
2025-01-28,KPK,Pants,50,1200,60000
2025-05-05,Sindh,T-Shirts,39,480,18720
2025-03-31,Balochistan,T-Shirts,12,580,6960
2025-03-23,KPK,Shirts,5,820,4100
2025-01-07,Balochistan,T-Shirts,22,570,12540
2025-10-25,Punjab,Jeans,1,1830,1830
2025-12-30,Balochistan,Jeans,48,1920,92160
2025-07-07,KPK,T-Shirts,9,560,5040
2025-04-27,KPK,Jeans,37,1840,68080
2025-03-27,Sindh,T-Shirts,19,480,9120
2025-02-28,Balochistan,Jeans,32,1860,59520
2025-07-21,KPK,Jeans,32,2120,67840
2025-03-31,Punjab,T-Shirts,45,400,18000
2025-10-27,Balochistan,Shirts,33,880,29040
2025-11-11,Balochistan,T-Shirts,2,480,960
2025-11-08,Punjab,Shirts,26,720,18720
2025-08-26,KPK,Shirts,44,740,32560
2025-10-08,Sindh,Pants,35,1200,42000
2025-11-16,Punjab,Shirts,32,870,27840
2025-12-19,Balochistan,Pants,22,1170,25740
2025-11-17,Balochistan,Shirts,11,720,7920
2025-04-28,Balochistan,Pants,35,1100,38500
2025-02-10,Sindh,Pants,42,1150,48300
2025-01-06,KPK,Shirts,48,820,39360
2025-02-08,Balochistan,Jeans,45,2100,94500
2025-04-25,Punjab,Jeans,42,2050,86100
2025-09-26,Punjab,Jeans,13,2070,26910
2025-02-18,KPK,Pants,25,1110,27750
2025-06-14,Balochistan,Shirts,35,700,24500
2025-08-01,Punjab,T-Shirts,5,440,2200
2025-07-26,Punjab,T-Shirts,47,580,27260
2025-06-29,Punjab,Pants,40,1060,42400
2025-04-26,Punjab,Jeans,31,1890,58590
2025-01-04,Punjab,Shirts,6,880,5280
2025-10-21,KPK,Pants,6,1030,6180
2025-02-02,Punjab,T-Shirts,7,440,3080
2025-11-29,Balochistan,T-Shirts,1,510,510
2025-08-04,Balochistan,T-Shirts,49,510,24990
2025-06-18,KPK,Jeans,35,1990,69650
2025-11-06,Sindh,Jeans,50,1800,90000
2025-04-30,Balochistan,Jeans,30,2000,60000
2025-04-09,Punjab,T-Shirts,38,470,17860
2025-02-15,Punjab,Pants,13,1020,13260
2025-07-12,Sindh,Shirts,39,840,32760
2025-07-25,Sindh,Pants,10,1070,10700
2025-10-13,Balochistan,T-Shirts,48,470,22560
2025-03-11,KPK,Jeans,8,2080,16640
2025-11-09,Punjab,Jeans,49,1970,96530
2025-04-15,Balochistan,Shirts,9,890,8010
2025-12-21,Sindh,Shirts,39,800,31200
2025-11-29,Punjab,Shirts,46,790,36340
2025-01-13,Punjab,Jeans,13,2050,26650
2025-02-08,KPK,Shirts,16,800,12800
2025-07-12,KPK,Jeans,1,1910,1910
2025-05-27,Punjab,Pants,23,1170,26910
2025-03-11,KPK,T-Shirts,23,470,10810
2025-01-03,Punjab,Pants,41,1290,52890
2025-09-14,Balochistan,Jeans,17,1820,30940
2025-11-16,KPK,Shirts,38,900,34200
2025-11-08,KPK,Shirts,23,710,16330
2025-04-13,Punjab,Jeans,10,2020,20200
2025-05-20,Punjab,Shirts,27,820,22140
2025-11-04,Punjab,T-Shirts,33,530,17490
2025-04-10,Sindh,Jeans,48,1990,95520
2025-03-16,Balochistan,Shirts,30,770,23100
2025-04-12,Balochistan,Pants,13,1170,15210
2025-09-19,Punjab,Shirts,21,820,17220
2025-04-11,Balochistan,Jeans,46,2030,93380
2025-06-28,Punjab,Pants,39,1000,39000
2025-12-31,Punjab,Jeans,29,2160,62640
2025-07-05,Punjab,Pants,14,1010,14140
2025-04-29,Sindh,T-Shirts,8,490,3920
2025-09-23,Punjab,Pants,49,1290,63210
2025-12-01,Sindh,Jeans,32,2030,64960
2025-01-30,Balochistan,Pants,36,1140,41040
2025-04-11,Balochistan,Pants,11,1070,11770
2025-09-13,Punjab,Shirts,2,730,1460
2025-09-09,Balochistan,Shirts,13,710,9230
2025-08-03,Punjab,Pants,13,1020,13260
2025-09-25,Balochistan,T-Shirts,16,480,7680
2025-07-29,KPK,Pants,11,1090,11990
2025-08-02,Sindh,Shirts,20,840,16800
2025-06-04,KPK,T-Shirts,7,540,3780
2025-06-15,Balochistan,Pants,38,1190,45220
2025-06-06,KPK,Jeans,23,2080,47840
2025-03-06,Balochistan,Jeans,7,2060,14420
2025-01-29,Balochistan,T-Shirts,1,410,410
2025-06-14,Balochistan,Pants,14,1170,16380
2025-08-16,Punjab,Jeans,17,1910,32470
2025-07-14,Punjab,Shirts,25,770,19250
2025-07-04,KPK,Pants,50,1260,63000
2025-02-22,Sindh,Jeans,25,1960,49000
2025-03-27,Balochistan,T-Shirts,36,420,15120
2025-07-02,Sindh,Shirts,19,730,13870
2025-09-13,Balochistan,T-Shirts,31,430,13330
2025-09-22,Punjab,Pants,23,1010,23230
2025-08-27,Sindh,T-Shirts,49,400,19600
2025-01-12,Balochistan,Pants,47,1130,53110
2025-04-27,KPK,Shirts,15,760,11400
2025-12-01,Punjab,Pants,4,1130,4520
2025-06-02,KPK,Pants,19,1130,21470
2025-02-21,Sindh,T-Shirts,21,530,11130
2025-03-16,Punjab,Pants,40,1030,41200
2025-10-11,Balochistan,T-Shirts,6,520,3120
2025-09-07,KPK,Jeans,22,1800,39600
2025-04-17,Punjab,Shirts,3,780,2340
2025-12-24,Sindh,Shirts,3,860,2580
2025-09-27,Sindh,Shirts,48,700,33600
2025-05-24,Sindh,T-Shirts,13,590,7670
2025-09-25,Balochistan,Jeans,41,2060,84460
2025-06-21,Balochistan,Jeans,39,1960,76440
2025-05-28,Sindh,Jeans,26,2010,52260
2025-12-13,Sindh,T-Shirts,39,570,22230
2025-04-05,Balochistan,T-Shirts,16,550,8800
2025-12-10,Punjab,Pants,16,1210,19360
2025-06-05,KPK,Shirts,16,810,12960
2025-04-07,Punjab,Shirts,9,860,7740
2025-06-18,Balochistan,Pants,16,1300,20800
2025-05-20,Punjab,Jeans,6,1810,10860
2025-08-15,Balochistan,T-Shirts,2,480,960
2025-12-12,Punjab,Jeans,43,1920,82560
2025-12-27,Punjab,Shirts,4,820,3280
2025-10-31,KPK,T-Shirts,44,580,25520
2025-03-30,Balochistan,Pants,44,1180,51920
2025-07-04,Punjab,Pants,2,1230,2460
2025-04-26,Balochistan,T-Shirts,42,460,19320
2025-06-05,Sindh,Jeans,18,2020,36360
2025-10-01,KPK,Shirts,32,810,25920
2025-01-02,Punjab,Jeans,23,2190,50370
2025-05-22,Punjab,Pants,28,1070,29960
2025-04-17,Punjab,Pants,24,1240,29760
2025-03-07,Balochistan,Pants,24,1230,29520
2025-02-15,Punjab,Pants,42,1190,49980
2025-11-24,KPK,Jeans,38,2040,77520
2025-08-07,KPK,Shirts,43,800,34400
2025-08-06,KPK,Shirts,2,790,1580
2025-05-13,KPK,Shirts,14,780,10920
2025-08-08,KPK,Pants,28,1220,34160
2025-09-29,Punjab,Shirts,24,790,18960
2025-11-06,Balochistan,T-Shirts,45,470,21150
2025-10-07,KPK,T-Shirts,48,450,21600
2025-04-08,KPK,Pants,6,1230,7380
2025-06-16,Sindh,Shirts,50,710,35500
2025-03-29,Balochistan,Pants,26,1300,33800
2025-07-04,Sindh,Shirts,28,830,23240
2025-03-15,Sindh,T-Shirts,10,490,4900
2025-11-10,Sindh,Jeans,50,2000,100000
2025-02-08,KPK,Pants,46,1270,58420
